filename,filepath,emotion,actor_id,statement_id,gender
03-01-01-01-01-02-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-21.wav,neutral,21,1,male
03-01-01-01-02-02-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-01.wav,neutral,1,2,male
03-01-01-01-02-02-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-15.wav,neutral,15,2,male
03-01-01-01-02-02-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-03.wav,neutral,3,2,male
03-01-01-01-02-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-17.wav,neutral,17,2,male
03-01-01-01-01-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-23.wav,neutral,23,1,male
03-01-01-01-01-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-22.wav,neutral,22,1,female
03-01-01-01-02-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-16.wav,neutral,16,2,female
03-01-01-01-02-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-02.wav,neutral,2,2,female
03-01-01-01-01-01-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-14.wav,neutral,14,1,female
03-01-01-01-02-01-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-20.wav,neutral,20,2,female
03-01-01-01-02-01-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-08.wav,neutral,8,2,female
03-01-01-01-02-01-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-09.wav,neutral,9,2,male
03-01-01-01-02-01-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-21.wav,neutral,21,2,male
03-01-01-01-01-01-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-15.wav,neutral,15,1,male
03-01-01-01-01-01-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-01.wav,neutral,1,1,male
03-01-01-01-01-01-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-17.wav,neutral,17,1,male
03-01-01-01-01-01-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-03.wav,neutral,3,1,male
03-01-01-01-02-01-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-23.wav,neutral,23,2,male
03-01-01-01-02-01-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-22.wav,neutral,22,2,female
03-01-01-01-01-01-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-02.wav,neutral,2,1,female
03-01-01-01-01-01-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-16.wav,neutral,16,1,female
03-01-01-01-01-01-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-12.wav,neutral,12,1,female
03-01-01-01-01-01-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-06.wav,neutral,6,1,female
03-01-01-01-01-01-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-07.wav,neutral,7,1,male
03-01-01-01-01-01-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-13.wav,neutral,13,1,male
03-01-01-01-01-01-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-05.wav,neutral,5,1,male
03-01-01-01-01-01-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-11.wav,neutral,11,1,male
03-01-01-01-02-01-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-19.wav,neutral,19,2,male
03-01-01-01-02-01-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-24.wav,neutral,24,2,female
03-01-01-01-02-01-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-18.wav,neutral,18,2,female
03-01-01-01-01-01-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-10.wav,neutral,10,1,female
03-01-01-01-01-01-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-04.wav,neutral,4,1,female
03-01-01-01-01-01-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-21.wav,neutral,21,1,male
03-01-01-01-01-01-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-09.wav,neutral,9,1,male
03-01-01-01-02-01-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-15.wav,neutral,15,2,male
03-01-01-01-02-01-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-01.wav,neutral,1,2,male
03-01-01-01-02-01-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-14.wav,neutral,14,2,female
03-01-01-01-01-01-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-08.wav,neutral,8,1,female
03-01-01-01-01-01-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-20.wav,neutral,20,1,female
03-01-01-01-01-01-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-22.wav,neutral,22,1,female
03-01-01-01-02-01-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-02.wav,neutral,2,2,female
03-01-01-01-02-01-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-16.wav,neutral,16,2,female
03-01-01-01-02-01-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-17.wav,neutral,17,2,male
03-01-01-01-02-01-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-03.wav,neutral,3,2,male
03-01-01-01-01-01-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-23.wav,neutral,23,1,male
03-01-01-01-02-01-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-07.wav,neutral,7,2,male
03-01-01-01-02-01-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-13.wav,neutral,13,2,male
03-01-01-01-02-01-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-12.wav,neutral,12,2,female
03-01-01-01-02-01-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-06.wav,neutral,6,2,female
03-01-01-01-01-01-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-18.wav,neutral,18,1,female
03-01-01-01-01-01-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-24.wav,neutral,24,1,female
03-01-01-01-02-01-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-10.wav,neutral,10,2,female
03-01-01-01-02-01-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-04.wav,neutral,4,2,female
03-01-01-01-02-01-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-05.wav,neutral,5,2,male
03-01-01-01-02-01-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-01-11.wav,neutral,11,2,male
03-01-01-01-01-01-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-01-19.wav,neutral,19,1,male
03-01-01-01-01-02-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-13.wav,neutral,13,1,male
03-01-01-01-01-02-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-07.wav,neutral,7,1,male
03-01-01-01-01-02-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-06.wav,neutral,6,1,female
03-01-01-01-01-02-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-12.wav,neutral,12,1,female
03-01-01-01-02-02-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-18.wav,neutral,18,2,female
03-01-01-01-02-02-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-24.wav,neutral,24,2,female
03-01-01-01-01-02-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-04.wav,neutral,4,1,female
03-01-01-01-01-02-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-10.wav,neutral,10,1,female
03-01-01-01-01-02-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-11.wav,neutral,11,1,male
03-01-01-01-01-02-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-05.wav,neutral,5,1,male
03-01-01-01-02-02-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-19.wav,neutral,19,2,male
03-01-01-01-02-02-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-21.wav,neutral,21,2,male
03-01-01-01-02-02-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-09.wav,neutral,9,2,male
03-01-01-01-01-02-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-01.wav,neutral,1,1,male
03-01-01-01-01-02-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-15.wav,neutral,15,1,male
03-01-01-01-01-02-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-14.wav,neutral,14,1,female
03-01-01-01-02-02-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-08.wav,neutral,8,2,female
03-01-01-01-02-02-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-20.wav,neutral,20,2,female
03-01-01-01-02-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-22.wav,neutral,22,2,female
03-01-01-01-01-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-16.wav,neutral,16,1,female
03-01-01-01-01-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-02.wav,neutral,2,1,female
03-01-01-01-01-02-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-03.wav,neutral,3,1,male
03-01-01-01-01-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-17.wav,neutral,17,1,male
03-01-01-01-02-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-23.wav,neutral,23,2,male
03-01-05-01-02-01-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-16.wav,angry,16,2,female
03-01-05-01-02-01-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-02.wav,angry,2,2,female
03-01-05-01-01-01-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-22.wav,angry,22,1,female
03-01-05-01-01-01-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-23.wav,angry,23,1,male
03-01-05-01-02-01-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-03.wav,angry,3,2,male
03-01-05-01-02-01-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-17.wav,angry,17,2,male
03-01-05-01-02-01-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-01.wav,angry,1,2,male
03-01-05-01-02-01-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-15.wav,angry,15,2,male
03-01-05-01-01-01-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-21.wav,angry,21,1,male
03-01-05-01-01-01-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-09.wav,angry,9,1,male
03-01-05-01-01-01-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-08.wav,angry,8,1,female
03-01-05-01-01-01-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-20.wav,angry,20,1,female
03-01-05-01-02-01-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-14.wav,angry,14,2,female
03-01-05-01-02-01-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-04.wav,angry,4,2,female
03-01-05-01-02-01-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-10.wav,angry,10,2,female
03-01-05-01-01-01-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-18.wav,angry,18,1,female
03-01-05-01-01-01-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-24.wav,angry,24,1,female
03-01-05-01-01-01-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-19.wav,angry,19,1,male
03-01-05-01-02-01-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-11.wav,angry,11,2,male
03-01-05-01-02-01-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-05.wav,angry,5,2,male
03-01-05-01-02-01-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-13.wav,angry,13,2,male
03-01-05-01-02-01-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-07.wav,angry,7,2,male
03-01-05-01-02-01-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-06.wav,angry,6,2,female
03-01-05-01-02-01-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-12.wav,angry,12,2,female
03-01-05-01-01-02-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-10.wav,angry,10,1,female
03-01-05-01-01-02-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-04.wav,angry,4,1,female
03-01-05-01-02-02-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-18.wav,angry,18,2,female
03-01-05-01-02-02-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-24.wav,angry,24,2,female
03-01-05-01-02-02-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-19.wav,angry,19,2,male
03-01-05-01-01-02-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-05.wav,angry,5,1,male
03-01-05-01-01-02-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-11.wav,angry,11,1,male
03-01-05-01-01-02-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-07.wav,angry,7,1,male
03-01-05-01-01-02-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-13.wav,angry,13,1,male
03-01-05-01-01-02-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-12.wav,angry,12,1,female
03-01-05-01-01-02-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-06.wav,angry,6,1,female
03-01-05-01-01-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-02.wav,angry,2,1,female
03-01-05-01-01-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-16.wav,angry,16,1,female
03-01-05-01-02-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-22.wav,angry,22,2,female
03-01-05-01-02-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-23.wav,angry,23,2,male
03-01-05-01-01-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-17.wav,angry,17,1,male
03-01-05-01-01-02-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-03.wav,angry,3,1,male
03-01-05-01-01-02-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-15.wav,angry,15,1,male
03-01-05-01-01-02-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-01.wav,angry,1,1,male
03-01-05-01-02-02-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-21.wav,angry,21,2,male
03-01-05-01-02-02-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-09.wav,angry,9,2,male
03-01-05-01-02-02-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-08.wav,angry,8,2,female
03-01-05-01-02-02-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-20.wav,angry,20,2,female
03-01-05-01-01-02-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-14.wav,angry,14,1,female
03-01-05-01-01-02-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-19.wav,angry,19,1,male
03-01-05-01-02-02-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-05.wav,angry,5,2,male
03-01-05-01-02-02-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-11.wav,angry,11,2,male
03-01-05-01-02-02-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-10.wav,angry,10,2,female
03-01-05-01-02-02-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-04.wav,angry,4,2,female
03-01-05-01-01-02-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-24.wav,angry,24,1,female
03-01-05-01-01-02-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-18.wav,angry,18,1,female
03-01-05-01-02-02-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-12.wav,angry,12,2,female
03-01-05-01-02-02-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-06.wav,angry,6,2,female
03-01-05-01-02-02-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-07.wav,angry,7,2,male
03-01-05-01-02-02-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-13.wav,angry,13,2,male
03-01-05-01-01-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-23.wav,angry,23,1,male
03-01-05-01-02-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-17.wav,angry,17,2,male
03-01-05-01-02-02-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-03.wav,angry,3,2,male
03-01-05-01-02-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-02.wav,angry,2,2,female
03-01-05-01-02-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-16.wav,angry,16,2,female
03-01-05-01-01-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-22.wav,angry,22,1,female
03-01-05-01-01-02-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-20.wav,angry,20,1,female
03-01-05-01-01-02-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-08.wav,angry,8,1,female
03-01-05-01-02-02-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-14.wav,angry,14,2,female
03-01-05-01-02-02-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-15.wav,angry,15,2,male
03-01-05-01-02-02-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-02-01.wav,angry,1,2,male
03-01-05-01-01-02-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-09.wav,angry,9,1,male
03-01-05-01-01-02-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-02-21.wav,angry,21,1,male
03-01-05-01-02-01-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-23.wav,angry,23,2,male
03-01-05-01-01-01-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-03.wav,angry,3,1,male
03-01-05-01-01-01-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-17.wav,angry,17,1,male
03-01-05-01-01-01-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-16.wav,angry,16,1,female
03-01-05-01-01-01-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-02.wav,angry,2,1,female
03-01-05-01-02-01-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-22.wav,angry,22,2,female
03-01-05-01-02-01-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-20.wav,angry,20,2,female
03-01-05-01-02-01-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-02-01-08.wav,angry,8,2,female
03-01-05-01-01-01-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-14.wav,angry,14,1,female
03-01-05-01-01-01-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-01.wav,angry,1,1,male
03-01-05-01-01-01-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/angry/03-01-05-01-01-01-15.wav,angry,15,1,male
